,admit,prestige
0,0,3.0
1,1,3.0
2,1,1.0
3,1,4.0
4,0,4.0
5,1,2.0
6,1,1.0
7,0,2.0
8,1,3.0
9,0,2.0
10,0,4.0
11,0,1.0
12,1,1.0
13,0,2.0
14,1,1.0
15,0,3.0
16,0,4.0
17,0,3.0
18,0,2.0
19,1,1.0
20,0,3.0
21,1,2.0
22,0,4.0
23,0,4.0
24,1,2.0
25,1,1.0
26,1,1.0
27,1,4.0
28,1,2.0
29,0,1.0
30,0,4.0
31,0,3.0
32,0,3.0
33,1,3.0
34,0,1.0
35,0,2.0
36,0,1.0
37,0,3.0
38,1,2.0
39,1,3.0
40,0,2.0
41,1,2.0
42,1,2.0
43,0,3.0
44,0,2.0
45,1,3.0
46,1,2.0
47,0,4.0
48,0,4.0
49,0,3.0
50,0,3.0
51,0,4.0
52,0,4.0
53,1,2.0
54,0,3.0
55,1,3.0
56,0,3.0
57,0,3.0
58,0,2.0
59,0,4.0
60,1,2.0
61,0,4.0
62,0,3.0
63,1,3.0
64,0,3.0
65,0,2.0
66,0,4.0
67,0,1.0
68,0,1.0
69,0,1.0
70,0,3.0
71,0,4.0
72,0,4.0
73,0,2.0
74,0,4.0
75,0,3.0
76,0,3.0
77,1,3.0
78,0,1.0
79,1,1.0
80,0,4.0
81,0,2.0
82,0,2.0
83,0,4.0
84,1,3.0
85,0,2.0
86,0,2.0
87,0,2.0
88,0,1.0
89,1,2.0
90,0,2.0
91,1,1.0
92,0,2.0
93,0,2.0
94,1,2.0
95,0,2.0
96,0,4.0
97,0,2.0
98,0,2.0
99,0,3.0
100,0,3.0
101,0,3.0
102,0,4.0
103,0,3.0
104,1,2.0
105,1,2.0
106,1,1.0
107,0,2.0
108,0,3.0
109,0,2.0
110,0,4.0
111,0,4.0
112,0,3.0
113,0,1.0
114,0,3.0
115,0,3.0
116,1,2.0
117,0,2.0
118,1,1.0
119,0,3.0
120,1,2.0
121,1,2.0
122,0,3.0
123,0,3.0
124,0,3.0
125,0,4.0
126,1,1.0
127,0,4.0
128,0,2.0
129,0,4.0
130,1,2.0
131,0,2.0
132,0,2.0
133,0,3.0
134,0,2.0
135,0,3.0
136,0,4.0
137,0,3.0
138,0,2.0
139,1,1.0
140,0,2.0
141,1,4.0
142,0,4.0
143,0,3.0
144,0,4.0
145,0,3.0
146,0,2.0
147,0,3.0
148,1,1.0
149,0,1.0
150,1,1.0
151,0,2.0
152,1,2.0
153,0,3.0
154,0,3.0
155,1,4.0
156,0,2.0
157,1,1.0
158,0,2.0
159,0,3.0
160,0,2.0
161,0,2.0
162,1,2.0
163,0,2.0
164,0,2.0
165,0,1.0
166,0,4.0
167,0,3.0
168,0,3.0
169,0,3.0
170,0,3.0
171,0,3.0
172,0,3.0
173,1,2.0
174,0,4.0
175,1,2.0
176,0,2.0
177,1,3.0
178,0,3.0
179,0,3.0
180,0,3.0
181,0,4.0
182,0,2.0
183,1,2.0
184,0,4.0
185,0,2.0
186,0,3.0
188,0,2.0
189,0,2.0
190,1,2.0
191,0,3.0
192,0,3.0
193,0,4.0
194,1,2.0
195,0,2.0
196,0,3.0
197,1,4.0
198,0,3.0
199,0,4.0
200,0,3.0
201,1,2.0
202,1,1.0
203,0,4.0
204,1,1.0
205,1,3.0
206,0,1.0
207,1,1.0
208,0,3.0
209,0,2.0
210,0,4.0
211,0,2.0
213,0,3.0
214,1,2.0
215,1,3.0
216,0,1.0
217,1,1.0
218,0,1.0
219,1,2.0
220,0,3.0
221,0,3.0
222,1,1.0
223,0,3.0
224,0,2.0
225,1,3.0
226,0,2.0
227,0,4.0
228,0,2.0
229,1,2.0
230,0,4.0
231,0,3.0
232,0,2.0
233,0,3.0
234,1,1.0
235,0,2.0
237,0,2.0
238,0,4.0
239,0,3.0
240,0,2.0
241,1,1.0
242,1,3.0
243,0,2.0
244,0,1.0
245,0,3.0
246,0,2.0
247,0,2.0
248,0,3.0
249,0,3.0
250,0,4.0
251,0,4.0
252,1,2.0
253,1,4.0
254,1,4.0
255,0,3.0
256,1,2.0
257,1,3.0
258,0,2.0
259,0,2.0
260,0,2.0
261,0,2.0
262,1,3.0
263,1,3.0
264,1,3.0
265,0,3.0
266,0,4.0
267,1,3.0
268,1,2.0
269,0,3.0
270,1,2.0
271,0,3.0
272,1,2.0
273,0,1.0
274,0,2.0
275,1,2.0
